Order_ID;Order_Date_Year;Order_Date_Month;Order_Date_Day;Order_Price_Total;Customer_Name;Customer_Country;Product_Name;Product_Category;Product_Order_Unit_Price;Product_Order_Quantity;Product_Order_Price_Total
10762;2009;4;8-4-2009;4337.00;Folk och f� HB;Sweden;Chartreuse verte;Beverages;18.00;16;288.00
10762;2009;4;8-4-2009;4337.00;Folk och f� HB;Sweden;Zaanse koeken;Confections;9.50;30;285.00
10762;2009;4;8-4-2009;4337.00;Folk och f� HB;Sweden;Gnocchi di nonna Alice;Grains/Cereals;38.00;60;2280.00
10762;2009;4;8-4-2009;4337.00;Folk och f� HB;Sweden;Manjimup Dried Apples;Produce;53.00;28;1484.00
10760;2009;4;7-4-2009;3304.00;Maison Dewey;Belgium;Ipoh Coffee;Beverages;46.00;30;1380.00
10760;2009;4;7-4-2009;3304.00;Maison Dewey;Belgium;NuNuCa Nu�-Nougat-Creme;Confections;14.00;12;168.00
10760;2009;4;7-4-2009;3304.00;Maison Dewey;Belgium;Schoggi Schokolade;Confections;43.90;40;1756.00
10758;2009;4;4-4-2009;1644.60;Richter Supermarkt;Switzerland;Outback Lager;Beverages;15.00;40;600.00
10758;2009;4;4-4-2009;1644.60;Richter Supermarkt;Switzerland;Gumb�r Gummib�rchen;Confections;31.23;20;624.60
10758;2009;4;4-4-2009;1644.60;Richter Supermarkt;Switzerland;Filo Mix;Grains/Cereals;7.00;60;420.00
10759;2009;4;4-4-2009;320.00;Ana Trujillo Emparedados y helados;Mexico;Mascarpone Fabioli;Dairy Products;32.00;10;320.00
10756;2009;4;3-4-2009;2487.50;Split Rail Beer & Ale;USA;Scottish Longbreads;Confections;12.50;6;75.00
10756;2009;4;3-4-2009;2487.50;Split Rail Beer & Ale;USA;Gudbrandsdalsost;Dairy Products;36.00;20;720.00
10756;2009;4;3-4-2009;2487.50;Split Rail Beer & Ale;USA;Carnarvon Tigers;Seafood;62.50;21;1312.50
10756;2009;4;3-4-2009;2487.50;Split Rail Beer & Ale;USA;Inlagd Sill;Seafood;19.00;20;380.00
10757;2009;4;3-4-2009;3082.00;Save-a-lot Markets;USA;Sasquatch Ale;Beverages;14.00;30;420.00
10757;2009;4;3-4-2009;3082.00;Save-a-lot Markets;USA;Tarte au sucre;Confections;49.30;30;1479.00
10757;2009;4;3-4-2009;3082.00;Save-a-lot Markets;USA;Raclette Courdavault;Dairy Products;55.00;7;385.00
10757;2009;4;3-4-2009;3082.00;Save-a-lot Markets;USA;Wimmers gute Semmelkn�del;Grains/Cereals;33.25;24;798.00
10755;2009;4;2-4-2009;2598.00;Bon app';France;Zaanse koeken;Confections;9.50;30;285.00
10755;2009;4;2-4-2009;2598.00;Bon app';France;Gudbrandsdalsost;Dairy Products;36.00;25;900.00
10755;2009;4;2-4-2009;2598.00;Bon app';France;Gnocchi di nonna Alice;Grains/Cereals;38.00;30;1140.00
10755;2009;4;2-4-2009;2598.00;Bon app';France;Ravioli Angelo;Grains/Cereals;19.50;14;273.00
10753;2009;4;1-4-2009;88.00;Franchi SpA;Italy;Longlife Tofu;Produce;10.00;5;50.00
10753;2009;4;1-4-2009;88.00;Franchi SpA;Italy;R�gede sild;Seafood;9.50;4;38.00
10754;2009;4;1-4-2009;55.20;Magazzini Alimentari Riuniti;Italy;Boston Crab Meat;Seafood;18.40;3;55.20
10751;2009;3;31-3-2009;1701.46;Richter Supermarkt;Switzerland;Gumb�r Gummib�rchen;Confections;31.23;12;374.76
10751;2009;3;31-3-2009;1701.46;Richter Supermarkt;Switzerland;Valkoinen suklaa;Confections;16.25;20;325.00
10751;2009;3;31-3-2009;1701.46;Richter Supermarkt;Switzerland;Nord-Ost Matjeshering;Seafood;25.89;30;776.70
10751;2009;3;31-3-2009;1701.46;Richter Supermarkt;Switzerland;R�d Kaviar;Seafood;15.00;15;225.00
10752;2009;3;31-3-2009;252.00;North/South;UK;Chai;Beverages;18.00;8;144.00
10752;2009;3;31-3-2009;252.00;North/South;UK;Gudbrandsdalsost;Dairy Products;36.00;3;108.00
10750;2009;3;28-3-2009;1871.25;Wartian Herkku;Finland;Raclette Courdavault;Dairy Products;55.00;25;1375.00
10750;2009;3;28-3-2009;1871.25;Wartian Herkku;Finland;Tofu;Produce;23.25;5;116.25
10750;2009;3;28-3-2009;1871.25;Wartian Herkku;Finland;R�gede sild;Seafood;9.50;40;380.00
10748;2009;3;27-3-2009;2196.00;Save-a-lot Markets;USA;Tunnbr�d;Grains/Cereals;9.00;44;396.00
10748;2009;3;27-3-2009;2196.00;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;38.00;28;1064.00
10748;2009;3;27-3-2009;2196.00;Save-a-lot Markets;USA;Boston Crab Meat;Seafood;18.40;40;736.00
10749;2009;3;27-3-2009;1080.00;Island Trading;UK;Lakkalik��ri;Beverages;18.00;10;180.00
10749;2009;3;27-3-2009;1080.00;Island Trading;UK;Raclette Courdavault;Dairy Products;55.00;6;330.00
10749;2009;3;27-3-2009;1080.00;Island Trading;UK;Gnocchi di nonna Alice;Grains/Cereals;38.00;15;570.00
10746;2009;3;26-3-2009;2311.70;Chop-suey Chinese;Switzerland;Tarte au sucre;Confections;49.30;9;443.70
10746;2009;3;26-3-2009;2311.70;Chop-suey Chinese;Switzerland;Gudbrandsdalsost;Dairy Products;36.00;40;1440.00
10746;2009;3;26-3-2009;2311.70;Chop-suey Chinese;Switzerland;Singaporean Hokkien Fried Mee;Grains/Cereals;14.00;28;392.00
10746;2009;3;26-3-2009;2311.70;Chop-suey Chinese;Switzerland;Konbu;Seafood;6.00;6;36.00
10747;2009;3;26-3-2009;1912.85;Piccolo und mehr;Austria;Vegie-spread;Condiments;43.90;9;395.10
10747;2009;3;26-3-2009;1912.85;Piccolo und mehr;Austria;Gorgonzola Telino;Dairy Products;12.50;8;100.00
10747;2009;3;26-3-2009;1912.85;Piccolo und mehr;Austria;Gudbrandsdalsost;Dairy Products;36.00;30;1080.00
10747;2009;3;26-3-2009;1912.85;Piccolo und mehr;Austria;Jack's New England Clam Chowder;Seafood;9.65;35;337.75
10745;2009;3;25-3-2009;4529.80;QUICK-Stop;Germany;Gula Malacca;Condiments;19.45;16;311.20
10745;2009;3;25-3-2009;4529.80;QUICK-Stop;Germany;Raclette Courdavault;Dairy Products;55.00;45;2475.00
10745;2009;3;25-3-2009;4529.80;QUICK-Stop;Germany;Mozzarella di Giovanni;Dairy Products;34.80;7;243.60
10745;2009;3;25-3-2009;4529.80;QUICK-Stop;Germany;Carnarvon Tigers;Seafood;62.50;24;1500.00
10743;2009;3;24-3-2009;336.00;Around the Horn;UK;Spegesild;Seafood;12.00;28;336.00
10744;2009;3;24-3-2009;920.00;Vaffeljernet;Denmark;Boston Crab Meat;Seafood;18.40;50;920.00
10741;2009;3;21-3-2009;285.00;Around the Horn;UK;Chang;Beverages;19.00;15;285.00
10742;2009;3;21-3-2009;3118.00;Bottom-Dollar Markets;Canada;Aniseed Syrup;Condiments;10.00;20;200.00
10742;2009;3;21-3-2009;3118.00;Bottom-Dollar Markets;Canada;Camembert Pierrot;Dairy Products;34.00;50;1700.00
10742;2009;3;21-3-2009;3118.00;Bottom-Dollar Markets;Canada;Mozzarella di Giovanni;Dairy Products;34.80;35;1218.00
10740;2009;3;20-3-2009;1770.00;White Clover Markets;USA;Steeleye Stout;Beverages;18.00;35;630.00
10740;2009;3;20-3-2009;1770.00;White Clover Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;38.00;14;532.00
10740;2009;3;20-3-2009;1770.00;White Clover Markets;USA;R�ssle Sauerkraut;Produce;45.60;5;228.00
10740;2009;3;20-3-2009;1770.00;White Clover Markets;USA;R�gede sild;Seafood;9.50;40;380.00
10738;2009;3;19-3-2009;52.35;Sp�cialit�s du monde;France;Pavlova;Confections;17.45;3;52.35
10739;2009;3;19-3-2009;240.00;Vins et alcools Chevalier;France;Filo Mix;Grains/Cereals;7.00;18;126.00
10739;2009;3;19-3-2009;240.00;Vins et alcools Chevalier;France;Inlagd Sill;Seafood;19.00;6;114.00
10736;2009;3;18-3-2009;997.00;Hungry Owl All-Night Grocers;Ireland;Rh�nbr�u Klosterbier;Beverages;7.75;20;155.00
10736;2009;3;18-3-2009;997.00;Hungry Owl All-Night Grocers;Ireland;Louisiana Fiery Hot Pepper Sauce;Condiments;21.05;40;842.00
10737;2009;3;18-3-2009;139.80;Vins et alcools Chevalier;France;Konbu;Seafood;6.00;4;24.00
10737;2009;3;18-3-2009;139.80;Vins et alcools Chevalier;France;Jack's New England Clam Chowder;Seafood;9.65;12;115.80
10735;2009;3;17-3-2009;596.00;Let's Stop N Shop;USA;Sirop d'�rable;Condiments;28.50;20;570.00
10735;2009;3;17-3-2009;596.00;Let's Stop N Shop;USA;Original Frankfurter gr�ne So�e;Condiments;13.00;2;26.00
10733;2009;3;14-3-2009;1459.00;Berglunds snabbk�p;Sweden;Filo Mix;Grains/Cereals;7.00;25;175.00
10733;2009;3;14-3-2009;1459.00;Berglunds snabbk�p;Sweden;Tofu;Produce;23.25;16;372.00
10733;2009;3;14-3-2009;1459.00;Berglunds snabbk�p;Sweden;R�ssle Sauerkraut;Produce;45.60;20;912.00
10734;2009;3;14-3-2009;1498.35;Gourmet Lanchonetes;Brazil;Lakkalik��ri;Beverages;18.00;20;360.00
10734;2009;3;14-3-2009;1498.35;Gourmet Lanchonetes;Brazil;Grandma's Boysenberry Spread;Condiments;25.00;30;750.00
10734;2009;3;14-3-2009;1498.35;Gourmet Lanchonetes;Brazil;Nord-Ost Matjeshering;Seafood;25.89;15;388.35
10731;2009;3;13-3-2009;1990.00;Chop-suey Chinese;Switzerland;Sir Rodney's Scones;Confections;10.00;40;400.00
10731;2009;3;13-3-2009;1990.00;Chop-suey Chinese;Switzerland;Manjimup Dried Apples;Produce;53.00;30;1590.00
10732;2009;3;13-3-2009;360.00;Bon app';France;Lakkalik��ri;Beverages;18.00;20;360.00
10730;2009;3;12-3-2009;509.75;Bon app';France;Louisiana Fiery Hot Pepper Sauce;Condiments;21.05;10;210.50
10730;2009;3;12-3-2009;509.75;Bon app';France;Pavlova;Confections;17.45;15;261.75
10730;2009;3;12-3-2009;509.75;Bon app';France;Gorgonzola Telino;Dairy Products;12.50;3;37.50
10728;2009;3;11-3-2009;1296.75;Queen Cozinha;Brazil;Camembert Pierrot;Dairy Products;34.00;15;510.00
10728;2009;3;11-3-2009;1296.75;Queen Cozinha;Brazil;P�t� chinois;Meat/Poultry;24.00;12;288.00
10728;2009;3;11-3-2009;1296.75;Queen Cozinha;Brazil;Nord-Ost Matjeshering;Seafood;25.89;15;388.35
10728;2009;3;11-3-2009;1296.75;Queen Cozinha;Brazil;Boston Crab Meat;Seafood;18.40;6;110.40
10729;2009;3;11-3-2009;1850.00;LINO-Delicateses;Venezuela;Chai;Beverages;18.00;50;900.00
10729;2009;3;11-3-2009;1850.00;LINO-Delicateses;Venezuela;Sir Rodney's Scones;Confections;10.00;30;300.00
10729;2009;3;11-3-2009;1850.00;LINO-Delicateses;Venezuela;Valkoinen suklaa;Confections;16.25;40;650.00
10726;2009;3;10-3-2009;655.00;Eastern Connection;UK;Chef Anton's Cajun Seasoning;Condiments;22.00;25;550.00
10726;2009;3;10-3-2009;655.00;Eastern Connection;UK;Queso Cabrales;Dairy Products;21.00;5;105.00
10727;2009;3;10-3-2009;1710.00;Reggiani Caseifici;Italy;Raclette Courdavault;Dairy Products;55.00;10;550.00
10727;2009;3;10-3-2009;1710.00;Reggiani Caseifici;Italy;Gnocchi di nonna Alice;Grains/Cereals;38.00;10;380.00
10727;2009;3;10-3-2009;1710.00;Reggiani Caseifici;Italy;Alice Mutton;Meat/Poultry;39.00;20;780.00
10725;2009;3;7-3-2009;287.80;Familia Arquibaldo;Brazil;Filo Mix;Grains/Cereals;7.00;4;28.00
10725;2009;3;7-3-2009;287.80;Familia Arquibaldo;Brazil;P�t� chinois;Meat/Poultry;24.00;6;144.00
10725;2009;3;7-3-2009;287.80;Familia Arquibaldo;Brazil;Jack's New England Clam Chowder;Seafood;9.65;12;115.80
10723;2009;3;6-3-2009;468.45;White Clover Markets;USA;Gumb�r Gummib�rchen;Confections;31.23;15;468.45
10724;2009;3;6-3-2009;638.50;M�re Paillarde;Canada;Sirop d'�rable;Condiments;28.50;5;142.50
10724;2009;3;6-3-2009;638.50;M�re Paillarde;Canada;Ikura;Seafood;31.00;16;496.00
10721;2009;3;5-3-2009;972.50;QUICK-Stop;Germany;Gula Malacca;Condiments;19.45;50;972.50
10722;2009;3;5-3-2009;1570.00;Save-a-lot Markets;USA;Chang;Beverages;19.00;3;57.00
10722;2009;3;5-3-2009;1570.00;Save-a-lot Markets;USA;Rh�nbr�u Klosterbier;Beverages;7.75;42;325.50
10722;2009;3;5-3-2009;1570.00;Save-a-lot Markets;USA;Scottish Longbreads;Confections;12.50;45;562.50
10722;2009;3;5-3-2009;1570.00;Save-a-lot Markets;USA;Gorgonzola Telino;Dairy Products;12.50;50;625.00
10720;2009;3;4-3-2009;550.00;Que Del�cia;Brazil;Steeleye Stout;Beverages;18.00;21;378.00
10720;2009;3;4-3-2009;550.00;Que Del�cia;Brazil;Fl�temysost;Dairy Products;21.50;8;172.00
10718;2009;3;3-3-2009;3463.00;K�niglich Essen;Germany;Pavlova;Confections;17.45;20;349.00
10718;2009;3;3-3-2009;3463.00;K�niglich Essen;Germany;Tarte au sucre;Confections;49.30;20;986.00
10718;2009;3;3-3-2009;3463.00;K�niglich Essen;Germany;Queso Manchego La Pastora;Dairy Products;38.00;36;1368.00
10718;2009;3;3-3-2009;3463.00;K�niglich Essen;Germany;Inlagd Sill;Seafood;19.00;40;760.00
10719;2009;3;3-3-2009;1125.67;Let's Stop N Shop;USA;Tourti�re;Meat/Poultry;7.45;40;298.00
10719;2009;3;3-3-2009;1125.67;Let's Stop N Shop;USA;Carnarvon Tigers;Seafood;62.50;12;750.00
10719;2009;3;3-3-2009;1125.67;Let's Stop N Shop;USA;Nord-Ost Matjeshering;Seafood;25.89;3;77.67
10716;2009;2;28-2-2009;706.00;Rancho grande;Argentina;Sirop d'�rable;Condiments;28.50;10;285.00
10716;2009;2;28-2-2009;706.00;Rancho grande;Argentina;Sir Rodney's Scones;Confections;10.00;5;50.00
10716;2009;2;28-2-2009;706.00;Rancho grande;Argentina;Manjimup Dried Apples;Produce;53.00;7;371.00
10717;2009;2;28-2-2009;1331.75;Frankenversand;Germany;Sir Rodney's Scones;Confections;10.00;32;320.00
10717;2009;2;28-2-2009;1331.75;Frankenversand;Germany;Gudbrandsdalsost;Dairy Products;36.00;25;900.00
10717;2009;2;28-2-2009;1331.75;Frankenversand;Germany;Tourti�re;Meat/Poultry;7.45;15;111.75
10715;2009;2;27-2-2009;1296.00;Bon app';France;Fl�temysost;Dairy Products;21.50;30;645.00
10715;2009;2;27-2-2009;1296.00;Bon app';France;Ikura;Seafood;31.00;21;651.00
10713;2009;2;26-2-2009;2827.90;Save-a-lot Markets;USA;Gumb�r Gummib�rchen;Confections;31.23;30;936.90
10713;2009;2;26-2-2009;2827.90;Save-a-lot Markets;USA;Ikura;Seafood;31.00;18;558.00
10713;2009;2;26-2-2009;2827.90;Save-a-lot Markets;USA;R�gede sild;Seafood;9.50;110;1045.00
10713;2009;2;26-2-2009;2827.90;Save-a-lot Markets;USA;Spegesild;Seafood;12.00;24;288.00
10714;2009;2;26-2-2009;2941.00;Save-a-lot Markets;USA;Chang;Beverages;19.00;30;570.00
10714;2009;2;26-2-2009;2941.00;Save-a-lot Markets;USA;Zaanse koeken;Confections;9.50;50;475.00
10714;2009;2;26-2-2009;2941.00;Save-a-lot Markets;USA;Gnocchi di nonna Alice;Grains/Cereals;38.00;18;684.00
10714;2009;2;26-2-2009;2941.00;Save-a-lot Markets;USA;Alice Mutton;Meat/Poultry;39.00;27;1053.00
10714;2009;2;26-2-2009;2941.00;Save-a-lot Markets;USA;Escargots de Bourgogne;Seafood;13.25;12;159.00
10711;2009;2;25-2-2009;4451.70;Save-a-lot Markets;USA;Teatime Chocolate Biscuits;Confections;9.20;12;110.40
10711;2009;2;25-2-2009;4451.70;Save-a-lot Markets;USA;Perth Pasties;Meat/Poultry;32.80;120;3936.00
10711;2009;2;25-2-2009;4451.70;Save-a-lot Markets;USA;Jack's New England Clam Chowder;Seafood;9.65;42;405.30
10712;2009;2;25-2-2009;1238.40;Hungry Owl All-Night Grocers;Ireland;Gnocchi di nonna Alice;Grains/Cereals;38.00;30;1140.00
10712;2009;2;25-2-2009;1238.40;Hungry Owl All-Night Grocers;Ireland;Perth Pasties;Meat/Poultry;32.80;3;98.40
10710;2009;2;24-2-2009;93.50;Franchi SpA;Italy;Teatime Chocolate Biscuits;Confections;9.20;5;46.00
10710;2009;2;24-2-2009;93.50;Franchi SpA;Italy;Zaanse koeken;Confections;9.50;5;47.50
10708;2009;2;21-2-2009;180.40;The Big Cheese;USA;Chef Anton's Gumbo Mix;Condiments;21.35;4;85.40
10708;2009;2;21-2-2009;180.40;The Big Cheese;USA;Inlagd Sill;Seafood;19.00;5;95.00
10709;2009;2;21-2-2009;3424.00;Gourmet Lanchonetes;Brazil;Northwoods Cranberry Sauce;Condiments;40.00;40;1600.00
10709;2009;2;21-2-2009;3424.00;Gourmet Lanchonetes;Brazil;Camembert Pierrot;Dairy Products;34.00;10;340.00
10709;2009;2;21-2-2009;3424.00;Gourmet Lanchonetes;Brazil;Manjimup Dried Apples;Produce;53.00;28;1484.00
10706;2009;2;20-2-2009;1893.00;Old World Delicatessen;USA;Ipoh Coffee;Beverages;46.00;24;1104.00
10706;2009;2;20-2-2009;1893.00;Old World Delicatessen;USA;Pavlova;Confections;17.45;20;349.00
10706;2009;2;20-2-2009;1893.00;Old World Delicatessen;USA;Raclette Courdavault;Dairy Products;55.00;8;440.00
10707;2009;2;20-2-2009;1704.00;Around the Horn;UK;Outback Lager;Beverages;15.00;28;420.00
10707;2009;2;20-2-2009;1704.00;Around the Horn;UK;Ravioli Angelo;Grains/Cereals;19.50;40;780.00
10707;2009;2;20-2-2009;1704.00;Around the Horn;UK;P�t� chinois;Meat/Poultry;24.00;21;504.00
10705;2009;2;19-2-2009;378.00;HILARI�N-Abastos;Venezuela;Gorgonzola Telino;Dairy Products;12.50;20;250.00
10705;2009;2;19-2-2009;378.00;HILARI�N-Abastos;Venezuela;Mascarpone Fabioli;Dairy Products;32.00;4;128.00
10703;2009;2;18-2-2009;2545.00;Folk och f� HB;Sweden;Chang;Beverages;19.00;5;95.00
10703;2009;2;18-2-2009;2545.00;Folk och f� HB;Sweden;Raclette Courdavault;Dairy Products;55.00;35;1925.00
10703;2009;2;18-2-2009;2545.00;Folk och f� HB;Sweden;R�d Kaviar;Seafood;15.00;35;525.00
10704;2009;2;18-2-2009;595.50;Queen Cozinha;Brazil;Guaran� Fant�stica;Beverages;4.50;35;157.50
10704;2009;2;18-2-2009;595.50;Queen Cozinha;Brazil;Chef Anton's Cajun Seasoning;Condiments;22.00;6;132.00
10704;2009;2;18-2-2009;595.50;Queen Cozinha;Brazil;Chocolade;Confections;12.75;24;306.00
10701;2009;2;17-2-2009;3370.00;Hungry Owl All-Night Grocers;Ireland;Lakkalik��ri;Beverages;18.00;35;630.00
10701;2009;2;17-2-2009;3370.00;Hungry Owl All-Night Grocers;Ireland;Raclette Courdavault;Dairy Products;55.00;42;2310.00
10701;2009;2;17-2-2009;3370.00;Hungry Owl All-Night Grocers;Ireland;Fl�temysost;Dairy Products;21.50;20;430.00
10702;2009;2;17-2-2009;330.00;Alfreds Futterkiste;Germany;Lakkalik��ri;Beverages;18.00;15;270.00
10702;2009;2;17-2-2009;330.00;Alfreds Futterkiste;Germany;Aniseed Syrup;Condiments;10.00;6;60.00
10700;2009;2;14-2-2009;2048.00;Save-a-lot Markets;USA;Chai;Beverages;18.00;5;90.00
10700;2009;2;14-2-2009;2048.00;Save-a-lot Markets;USA;Sasquatch Ale;Beverages;14.00;12;168.00
10700;2009;2;14-2-2009;2048.00;Save-a-lot Markets;USA;Scottish Longbreads;Confections;12.50;40;500.00
10700;2009;2;14-2-2009;2048.00;Save-a-lot Markets;USA;Fl�temysost;Dairy Products;21.50;60;1290.00
10698;2009;2;13-2-2009;3600.73;Ernst Handel;Austria;Outback Lager;Beverages;15.00;8;120.00
10698;2009;2;13-2-2009;3600.73;Ernst Handel;Austria;Louisiana Fiery Hot Pepper Sauce;Condiments;21.05;65;1368.25
10698;2009;2;13-2-2009;3600.73;Ernst Handel;Austria;Queso Cabrales;Dairy Products;21.00;15;315.00
10698;2009;2;13-2-2009;3600.73;Ernst Handel;Austria;Alice Mutton;Meat/Poultry;39.00;8;312.00
10698;2009;2;13-2-2009;3600.73;Ernst Handel;Austria;Th�ringer Rostbratwurst;Meat/Poultry;123.79;12;1485.48
10699;2009;2;13-2-2009;114.00;Morgenstern Gesundkost;Germany;Zaanse koeken;Confections;9.50;12;114.00
10696;2009;2;12-2-2009;996.00;White Clover Markets;USA;Alice Mutton;Meat/Poultry;39.00;20;780.00
10696;2009;2;12-2-2009;996.00;White Clover Markets;USA;Spegesild;Seafood;12.00;18;216.00
10697;2009;2;12-2-2009;1073.90;LINO-Delicateses;Venezuela;Steeleye Stout;Beverages;18.00;9;162.00
10697;2009;2;12-2-2009;1073.90;LINO-Delicateses;Venezuela;Outback Lager;Beverages;15.00;30;450.00
10697;2009;2;12-2-2009;1073.90;LINO-Delicateses;Venezuela;Teatime Chocolate Biscuits;Confections;9.20;7;64.40
10697;2009;2;12-2-2009;1073.90;LINO-Delicateses;Venezuela;Escargots de Bourgogne;Seafood;13.25;30;397.50
10695;2009;2;11-2-2009;642.00;Wilman Kala;Finland;Guaran� Fant�stica;Beverages;4.50;20;90.00
10695;2009;2;11-2-2009;642.00;Wilman Kala;Finland;Northwoods Cranberry Sauce;Condiments;40.00;10;400.00
10695;2009;2;11-2-2009;642.00;Wilman Kala;Finland;Queso Manchego La Pastora;Dairy Products;38.00;4;152.00
10693;2009;2;10-2-2009;2334.00;White Clover Markets;USA;Gudbrandsdalsost;Dairy Products;36.00;30;1080.00
10693;2009;2;10-2-2009;2334.00;White Clover Markets;USA;Mishi Kobe Niku;Meat/Poultry;97.00;6;582.00
10693;2009;2;10-2-2009;2334.00;White Clover Markets;USA;Tourti�re;Meat/Poultry;7.45;60;447.00
10693;2009;2;10-2-2009;2334.00;White Clover Markets;USA;R�d Kaviar;Seafood;15.00;15;225.00
10694;2009;2;10-2-2009;4825.00;QUICK-Stop;Germany;Outback Lager;Beverages;15.00;50;750.00
10694;2009;2;10-2-2009;4825.00;QUICK-Stop;Germany;Raclette Courdavault;Dairy Products;55.00;25;1375.00
10694;2009;2;10-2-2009;4825.00;QUICK-Stop;Germany;Uncle Bob's Organic Dried Pears;Produce;30.00;90;2700.00
10691;2009;2;7-2-2009;10164.80;QUICK-Stop;Germany;Chai;Beverages;18.00;30;540.00
10691;2009;2;7-2-2009;10164.80;QUICK-Stop;Germany;Ipoh Coffee;Beverages;46.00;40;1840.00
10691;2009;2;7-2-2009;10164.80;QUICK-Stop;Germany;Gula Malacca;Condiments;19.45;24;466.80
10691;2009;2;7-2-2009;10164.80;QUICK-Stop;Germany;Tarte au sucre;Confections;49.30;48;2366.40
10691;2009;2;7-2-2009;10164.80;QUICK-Stop;Germany;Th�ringer Rostbratwurst;Meat/Poultry;123.79;40;4951.60
10692;2009;2;7-2-2009;878.00;Alfreds Futterkiste;Germany;Vegie-spread;Condiments;43.90;20;878.00
10690;2009;2;6-2-2009;1150.00;Hanari Carnes;Brazil;Original Frankfurter gr�ne So�e;Condiments;13.00;30;390.00
10690;2009;2;6-2-2009;1150.00;Hanari Carnes;Brazil;Gnocchi di nonna Alice;Grains/Cereals;38.00;20;760.00
10688;2009;2;5-2-2009;3490.00;Vaffeljernet;Denmark;Sasquatch Ale;Beverages;14.00;14;196.00
10688;2009;2;5-2-2009;3490.00;Vaffeljernet;Denmark;R�ssle Sauerkraut;Produce;45.60;60;2736.00
10688;2009;2;5-2-2009;3490.00;Vaffeljernet;Denmark;Ikura;Seafood;31.00;18;558.00
10689;2009;2;5-2-2009;630.00;Berglunds snabbk�p;Sweden;Chai;Beverages;18.00;35;630.00
10686;2009;2;4-2-2009;1638.45;Piccolo und mehr;Austria;Gumb�r Gummib�rchen;Confections;31.23;15;468.45
10686;2009;2;4-2-2009;1638.45;Piccolo und mehr;Austria;Alice Mutton;Meat/Poultry;39.00;30;1170.00
10687;2009;2;4-2-2009;6201.90;Hungry Owl All-Night Grocers;Ireland;Mishi Kobe Niku;Meat/Poultry;97.00;50;4850.00
10687;2009;2;4-2-2009;6201.90;Hungry Owl All-Night Grocers;Ireland;Th�ringer Rostbratwurst;Meat/Poultry;123.79;10;1237.90
10687;2009;2;4-2-2009;6201.90;Hungry Owl All-Night Grocers;Ireland;Inlagd Sill;Seafood;19.00;6;114.00
10685;2009;2;3-2-2009;801.10;Gourmet Lanchonetes;Brazil;Zaanse koeken;Confections;9.50;15;142.50
10685;2009;2;3-2-2009;801.10;Gourmet Lanchonetes;Brazil;Ikura;Seafood;31.00;20;620.00
10685;2009;2;3-2-2009;801.10;Gourmet Lanchonetes;Brazil;Jack's New England Clam Chowder;Seafood;9.65;4;38.60
10683;2009;1;31-1-2009;63.00;Du monde entier;France;Filo Mix;Grains/Cereals;7.00;9;63.00
10684;2009;1;31-1-2009;1768.00;Ottilies K�seladen;Germany;Zaanse koeken;Confections;9.50;40;380.00
10684;2009;1;31-1-2009;1768.00;Ottilies K�seladen;Germany;Camembert Pierrot;Dairy Products;34.00;30;1020.00
10684;2009;1;31-1-2009;1768.00;Ottilies K�seladen;Germany;Boston Crab Meat;Seafood;18.40;20;368.00
10681;2009;1;30-1-2009;1327.00;Great Lakes Food Market;USA;Teatime Chocolate Biscuits;Confections;9.20;30;276.00
10681;2009;1;30-1-2009;1327.00;Great Lakes Food Market;USA;Sir Rodney's Scones;Confections;10.00;12;120.00
10681;2009;1;30-1-2009;1327.00;Great Lakes Food Market;USA;Wimmers gute Semmelkn�del;Grains/Cereals;33.25;28;931.00
10682;2009;1;30-1-2009;375.50;Antonio Moreno Taquer�a;Mexico;Rh�nbr�u Klosterbier;Beverages;7.75;30;232.50
10682;2009;1;30-1-2009;375.50;Antonio Moreno Taquer�a;Mexico;Louisiana Hot Spiced Okra;Condiments;17.00;4;68.00
